structure,gap_class,band_gap,stability,coverage_score,mlip_stability
Cs6MnNi3(Br7Cl2)2,0.8800000000000001,0.9195837,-0.0205709444522352,0.41,0.0241711107782782
Cs6Sc(InBr6)3,0.92,2.2637906,-0.0493025781341516,1.0,-0.0151840666860422
Cs6Sc3Ag(Br2Cl)6,0.8,2.354405,-0.0270859084343555,0.365,0.0065177134841283
Cs6Sc3Ag(Br4Cl5)2,0.8400000000000001,2.4795997,0.0003661918933397,0.365,0.0070454226204831
Cs6Sc3Ag(Br7Cl2)2,0.8,2.2738426,-0.0362344978380819,0.365,0.0096602887950366
Cs6Sc3Ag(Br8Cl)2,0.8,2.2257273,-0.0519871456437341,0.365,0.0133234473749184
Cs6Sc3Ag(I2Br)6,0.8,1.7511009,-0.0273677822576507,0.365,0.022049121644954
Cs6Sc3Ag(I2Br7)2,0.76,2.172458,-0.0277419181458891,0.365,0.0131017954116063
Cs6Sc3Ag(I4Br5)2,0.8,1.942571,-0.0226242359346195,0.365,0.0210250171281146
Cs6Sc3Ag(I5Br4)2,0.8400000000000001,1.8185984,-0.0106866073750555,0.365,0.0181111976352013
Cs6Sc3Ag(I7Br2)2,0.76,1.7107347,-0.0258534047594922,0.365,0.0265021938223977
Cs6Sc3Ag(IBr2)6,0.8800000000000001,2.0306783,-0.0162686053060305,0.365,0.019026443790743
Cs6Sc3Co(Br2Cl)6,0.76,1.3650742,-0.0131215164015927,0.305,0.0104319970116148
Cs6Sc3Co(Br7Cl2)2,0.6799999999999999,1.2804537,-0.0147426004010755,0.305,0.0149465418502958
Cs6Sc3Cu(Br2Cl)6,0.76,1.8763397,-0.045650407007536,0.365,0.0116822954826925
Cs6Sc3Cu(Br4Cl5)2,0.76,1.8313137,-0.0186061075781052,0.365,0.011864438374047
Cs6Sc3Cu(Br7Cl2)2,0.8,1.6739008,-0.0541161675769004,0.365,0.0149221094696664
Cs6Sc3Cu(BrCl2)6,0.8,1.8855307,-0.0101000241614443,0.365,0.0112571004201553
Cs6Sc3Cu(I2Br)6,0.8,1.6238766,-0.0405289145483962,0.35,0.029602296441289
Cs6Sc3Cu(I2Br7)2,0.8,1.9263388,-0.0435497999987211,0.35,0.0143186964278557
Cs6Sc3Cu(I4Br5)2,0.76,1.6823313,-0.0358943595758112,0.35,0.0237694549040894
Cs6Sc3Cu(I5Br4)2,0.68,1.5448884,-0.0325624155691213,0.35,0.0200424024693838
Cs6Sc3Cu(I7Br2)2,0.76,1.3910038,-0.0375080041086919,0.35,0.0276208090404035
Cs6Sc3Cu(I7Cl2)2,0.8400000000000001,1.421105,-0.0155519076487742,0.365,0.0391711926963944
Cs6Sc3Cu(IBr2)6,0.8,1.7558413,-0.0342899509128959,0.35,0.0206780283345844
Cs6Sc3Ga(Br7Cl2)2,0.8400000000000001,3.0481322,-0.0234634815677494,0.305,-0.0017069259696042
Cs6Sc3Ge(Br7Cl2)2,0.8400000000000001,2.9782493,-0.0256330723786082,0.29,0.0018141534281087
Cs6Sc3In(Br8Cl)2,0.8799999999999999,2.8750775,-0.0230168202422158,0.32,-0.0103316885607757
Cs6Sc3Mn(Br2Cl)6,0.6,2.3107944,-0.0192556504977607,0.365,0.0057670386192386
Cs6Sc3Mn(I2Br)6,0.8400000000000001,1.7560432,-0.0143604158731609,0.35,0.023282350345188
Cs6Sc3Mn(I4Br5)2,0.92,1.8781996,-0.0138458616834256,0.35,0.0148326503367653
Cs6Sc3Mn(I5Br4)2,0.76,1.7746108,-0.0136214058203649,0.35,0.0138596103461824
Cs6Sc3Mn(I7Br2)2,0.8,1.6735268,-0.0142879939414086,0.35,0.0239818234542478
Cs6Sc3Ni(Br2Cl)6,0.72,1.6470343,-0.0243241144902781,0.365,0.0172771861505168
Cs6Sc3Ni(Br7Cl2)2,0.6799999999999999,1.3864142,-0.0334135780625723,0.365,0.0164447409989848
Cs6Sc3Ni(I2Br7)2,0.76,1.3002883,-0.0326132517536637,0.365,0.0135052916144326
Cs6Sc3Sn(Br8Cl)2,0.8800000000000001,2.897695,-0.0244381563210229,0.365,-0.0006563153277945
Cs6ScCu3(Br7Cl2)2,0.5599999999999999,0.95181143,-0.0087305572485181,0.365,0.0232162061654096
Cs6ScFe3(I2Br)6,0.6799999999999999,0.8855216,-0.0431003952130073,0.29,0.0351536075265226
Cs6ScIn3(Br7Cl2)2,0.8799999999999999,2.453987,-0.0207420906140003,0.32,-0.0051959254714684
Cs6ScMn3(Br2Cl)6,0.8,1.5287197,-0.0118078266936438,0.365,0.008212385857717
Cs6ScMn3(Br4Cl5)2,0.8400000000000001,1.5160258,-0.0173504268150768,0.365,0.0048453423464906
Cs6ScMn3(Br5Cl4)2,0.76,1.6117964,-0.0112570652640662,0.365,0.0080227316527071
Cs6ScMn3(Br7Cl2)2,0.7200000000000001,1.5342883,-0.0203320943516962,0.365,0.0049126133308586
Cs6ScMn3(BrCl2)6,0.8400000000000001,1.4400543,-0.0095438610383944,0.365,0.0059442976042752
Cs6ScMn3(I2Br)6,0.8,1.4469606,-0.0338451404020654,0.35,0.0286138899330706
Cs6ScMn3(I2Br7)2,0.68,1.4292817,-0.0204942215382868,0.35,0.0135422878861498
Cs6ScMn3(I4Br5)2,0.8800000000000001,1.474889,-0.0262808391647622,0.35,0.0192944589848455
Cs6ScMn3(I5Br4)2,0.76,1.5377264,-0.0273651622816064,0.35,0.0195259223502302
Cs6ScMn3(I7Br2)2,0.8,1.4109629,-0.0367019741215892,0.35,0.0268990546545705
Cs6ScMn3(IBr2)6,0.8,1.5234913,-0.0218740779413013,0.35,0.0142764054288084
Cs6ScNi3(Br7Cl2)2,0.72,1.0085415,-0.0093107987850535,0.365,0.0221283520730011
Cs6ScTi3(I2Br7)2,0.5199999999999999,1.3246372,-0.0149542369527224,0.35,0.0257195972561688
Cs6ScTi3(I4Br5)2,0.6,1.1410431,-0.0147619260794853,0.35,0.0310446880575039
Cs6ScTi3(I5Br4)2,0.5599999999999999,1.2917242,-0.0127658179543455,0.35,0.0257642333216689
Cs6ScTi3(IBr2)6,0.6,1.3657244,-0.0153705947002875,0.35,0.0213752136632207
Cs6ScV3(I2Br7)2,0.52,1.0476022,-0.013123351651006,0.365,0.0215850574311952
Cs6Sr(InBr6)3,0.6,1.8452141,-0.046916500526303,1.0,0.006278449224556
Cs6SrFe3(Br7Cl2)2,0.68,0.93015826,-0.0422225900117025,0.26,0.0346629384138876
Cs6SrMn3(Br8Cl)2,0.8,1.34618,-0.0079758091461088,0.32,0.0154763215323549
Cs6Ti(CuBr6)3,0.6799999999999999,0.9630081,-0.0282415858349214,0.925,0.009395424445834
Cs6Ti(GaBr6)3,0.64,1.433958,-0.0331724919683771,0.925,-0.0076533624061772
Cs6Ti3Ga(I4Br5)2,0.72,1.169445,-0.0125256575400274,0.35,0.0195083683199789
Cs6Ti3Ga(IBr2)6,0.68,1.2148854,-0.0047517051438106,0.35,0.0161774367752309
Cs6Ti3V(I2Br7)2,0.6,1.0796129,-0.0080221453724924,0.32,0.0303264686753025
Cs6TiMn3(I2Br)6,0.8,1.0785362,-0.0149165852163704,0.38,0.024519914752129
Cs6TiMn3(I5Br4)2,0.8,1.102259,-0.0069731217738273,0.38,0.0229729885426297
Cs6TiMn3(I7Br2)2,0.8400000000000001,1.1399571,-0.0208176725507334,0.38,0.027379925358038
Cs6V3Cu(Br7Cl2)2,0.5199999999999999,0.872664,-0.0087173147095798,0.44,0.0220545016874904
Cs6V3Ge(Br7Cl2)2,0.6799999999999999,0.99746287,-0.0150397193139188,0.35,0.0147802322365863
Cs6V3Sn(I2Br7)2,0.6,0.9122714,-0.0126715553002032,0.29,0.0176414701480668
Cs6VFe3(Br2Cl)6,0.8400000000000001,0.8686174,-0.0190814772348972,0.365,0.014556833323197
Cs6Y3Ag(Br2Cl)6,0.8800000000000001,2.7421043,-0.0339331112948886,0.365,0.0077771791894378
Cs6Y3Ag(Br4Cl5)2,0.8400000000000001,2.8440118,-0.016127066536935,0.365,0.00423989891187
Cs6Y3Ag(Br7Cl2)2,0.8400000000000001,2.4842477,-0.0283494104208641,0.365,0.0140164095752487
Cs6Y3Ag(Br8Cl)2,0.8800000000000001,2.4258432,-0.0392356649911753,0.365,0.0105559889894038
Cs6Y3Ag(BrCl2)6,0.8400000000000001,2.8201635,-0.01071843840475,0.365,0.0087196729141344
Cs6Y3Ag(I2Br)6,0.76,1.9593296,-0.036882953214866,0.29,0.0129395221323883
Cs6Y3Ag(I2Br7)2,0.76,2.2090554,-0.010507013427639,0.29,0.0139332794611396
Cs6Y3Ag(I5Br4)2,0.72,1.9930067,-0.0303816922157735,0.29,0.0137477649302387
Cs6Y3Ag(I7Br2)2,0.8400000000000001,1.8775284,-0.0423354449442874,0.29,0.0147767835810323
Cs6Y3Ag(IBr2)6,0.8400000000000001,2.167499,-0.0096178863577127,0.29,0.0130722841647349
Cs6Y3Co(Br2Cl)6,0.8400000000000001,1.2971958,-0.0063113251788138,0.26,0.0070023263885766
Cs6Y3Cu(Br2Cl)6,0.8400000000000001,2.258079,-0.0438276895727183,0.29,0.013261180570126
Cs6Y3Cu(Br7Cl2)2,0.8400000000000001,2.0099158,-0.0427387919911046,0.29,0.0174185130431959
Cs6Y3Cu(I2Cl)6,0.7200000000000001,1.6740353,-0.0227566356940043,0.305,0.0325118164408619
Cs6Y3Cu(I7Cl2)2,0.76,1.5333211,-0.0299499177777777,0.305,0.0267889503235476
Cs6Y3Fe(Br2Cl)6,0.8400000000000001,1.5759712,-0.0193446825460714,0.26,0.0057916957043091
Cs6Y3Fe(Br5Cl4)2,0.76,1.5800916,-0.0157883687716586,0.26,0.0062092824437431
Cs6Y3Fe(Br7Cl2)2,0.8400000000000001,1.4182546,-0.0200135448566485,0.26,0.0075273979204144
Cs6Y3Ga(Br8Cl)2,0.92,3.3185985,-0.0131647045546241,0.305,-0.005658780741694
Cs6Y3Mn(Br2Cl)6,0.8,2.260981,-0.0215342794005874,0.32,0.006051452968423
Cs6Y3Mn(Br5Cl4)2,0.76,2.28637,-0.0153493667317832,0.32,0.0057243844034869
Cs6Y3Mn(I2Br)6,0.76,1.9105192,-0.0232427227526057,0.32,0.0135293640107846
Cs6Y3Mn(I2Br7)2,0.68,2.0882137,-0.0140247319824746,0.32,0.0140066473221048
Cs6Y3Mn(I5Br4)2,0.76,1.974474,-0.0210204784508944,0.32,0.0145944805712466
Cs6Y3Mn(I7Br2)2,0.8,1.8437,-0.0242020460598733,0.32,0.0138235134573951
Cs6Y3Ni(I2Br)6,0.8,1.5576718,-0.0196808682800677,0.32,0.0187295026842681
Cs6Y3Ni(I2Br7)2,0.8,1.3002055,-0.0075190113203529,0.32,0.0202407665932561
Cs6Y3Ni(I4Br5)2,0.8800000000000001,1.6347969,-0.0183273369066674,0.32,0.0156797280507288
Cs6Y3Ni(I5Br4)2,0.8,1.547549,-0.0184463418129228,0.32,0.0149407293622439
Cs6Y3Ni(I7Br2)2,0.8,1.3544414,-0.0143729164582893,0.32,0.0284206790968794
Cs6YCu3(Br2Cl)6,0.72,0.98431987,-0.0148924207254319,0.29,0.021420827108271
Cs6YCu3(Br7Cl2)2,0.6,1.028497,-0.0235427400550913,0.29,0.0234367023138971
Cs6YFe3(Br2Cl)6,0.72,1.0499959,-0.0391444381618857,0.26,0.0112666917925874
Cs6YFe3(Br4Cl5)2,0.8,1.0592933,-0.0190250747567084,0.26,0.0129334018218913
Cs6YFe3(Br5Cl4)2,0.8,1.0237472,-0.0291643106743237,0.26,0.0093845272521386
Cs6YFe3(Br7Cl2)2,0.5200000000000001,1.0117155,-0.0516117216142957,0.26,0.010073986573821
Cs6YGe3(I4Br5)2,0.92,1.5931575,-0.0320396567514489,0.26,0.0143278641707876
Cs6YIn3(Br7Cl2)2,0.92,2.525215,-0.0270273529652531,0.32,-0.0036934122576464
Cs6YMn3(Br2Cl)6,0.7200000000000001,1.498047,-0.0276622222154074,0.32,0.0100370597653746
Cs6YMn3(Br2Cl7)2,0.8,1.4072068,-0.0191249452837471,0.32,0.0058053164946463
Cs6YMn3(Br4Cl5)2,0.76,1.4660928,-0.0220683586265997,0.32,0.0075424838197238
Cs6YMn3(Br5Cl4)2,0.6799999999999999,1.4378742,-0.024475777453659,0.32,0.008530511505353
Cs6YMn3(BrCl2)6,0.8,1.4000783,-0.0174086456156818,0.32,0.0074054121245115
Cs6YMn3(I2Br)6,0.8400000000000001,1.4740622,-0.0396938696238962,0.32,0.021520268951856
Cs6YMn3(I2Br7)2,0.8,1.5345694,-0.0225327832762125,0.32,0.0116291189193904
Cs6YMn3(I4Br5)2,0.8400000000000001,1.4471842,-0.0306791352834967,0.32,0.0200298563796566
Cs6YMn3(I5Br4)2,0.8,1.3904874,-0.0348738372634702,0.32,0.0133563061067962
Cs6YMn3(I7Br2)2,0.8400000000000001,1.2914498,-0.0461111056774963,0.32,0.0230530252989909
Cs6YMn3(IBr2)6,0.8,1.5532681,-0.025294521558786,0.32,0.0130509644612714
Cs6ZnFe3(Br7Cl2)2,0.72,0.97213364,-0.0284810445970107,0.26,0.0389283627307529
CsK2Mn2(Br2Cl)3,0.8400000000000001,1.2827655,-0.0197102723737143,0.38,0.0129678527590958
CsK2Mn2(IBr2)3,0.72,1.1664236,-0.0031710318686588,0.38,0.0219594173984249
CsK2Mn2Br4Cl5,0.68,1.2392945,-0.0149695956465447,0.38,0.0170984841985531
CsK2Mn2Br5Cl4,0.8400000000000001,1.1725857,-0.0175684056363181,0.38,0.0124352606581352
CsK2Mn2Br7Cl2,0.76,1.2034891,-0.0256790114415885,0.38,0.0154021751791374
CsRb2Fe2(Br2Cl)3,0.8800000000000001,0.85320914,-0.0257042959182296,0.26,0.0161343387175988
CsRb2In2Br9,0.8,1.6372011,0.0078989336265873,1.0,-0.0005352732331596
CsRb2Mn2(Br2Cl)3,0.8,1.1866741,-0.0219843008713047,0.44,0.0100658687328656
CsRb2Mn2(BrCl2)3,0.6799999999999999,1.2508476,-0.0148526312478425,0.44,0.0198631156628
CsRb2Mn2(IBr2)3,0.7200000000000001,1.1517143,-0.0129037225334418,0.38,0.0161021615594127
CsRb2Mn2Br4Cl5,0.8,1.2047329,-0.0190154970632303,0.44,0.014150409054143
CsRb2Mn2Br5Cl4,0.8400000000000001,1.1690347,-0.0197325846539517,0.44,0.0104988932365949
CsRb2Mn2I4Br5,0.8400000000000001,1.1835216,-0.0146573408118153,0.38,0.0145972399996469
CsRb2Mn2I5Br4,0.8400000000000001,1.207338,-0.0183136755906074,0.38,0.0183537350212696
CsRb2Ti2Br4Cl5,0.64,1.3013604,-0.0072676096605706,0.26,0.0159292531054463
K2RbMn2(Br2Cl)3,0.8400000000000001,1.2612177,-0.0223775073972793,0.38,0.0127076151575391
K2RbMn2(BrCl2)3,0.6000000000000001,1.058305,-0.0186938600683173,0.38,0.0204196917746892
K2RbMn2(IBr2)3,0.8,1.1828874,-0.0082055087360026,0.44,0.0202667352676865
K2RbMn2Br4Cl5,0.6,1.1504606,-0.0210272791041223,0.38,0.0189627649065562
K2RbMn2Br5Cl4,0.64,1.2444726,-0.0228301797572605,0.38,0.0148322562259631
K2RbMn2Br7Cl2,0.68,1.2150532,-0.028131281585142,0.38,0.0136944021714246
K3FeCu(Br2Cl)3,0.52,0.7310284,0.0002555810071527,0.38,0.0291401709383663
K3Mn2(Br2Cl)3,0.72,1.1804718,-0.0224583509868643,0.4,0.0152047201619249
K3Mn2Br4Cl5,0.52,1.1331667,-0.0220198353401916,0.4,0.022083651232877
K3Mn2Br5Cl4,0.6,1.1170199,-0.0219423492414794,0.4,0.0150502743026235
K3MnNi(Br2Cl)3,0.52,0.94700736,-0.0057200338298359,0.29,0.0272313385164186
K3MnV(Br2Cl)3,0.6399999999999999,0.9770325,-0.0137378799523208,0.29,0.0149235872515847
K3ScCu(Br2Cl)3,0.8,1.4777353,-0.0412863507616001,0.305,0.0162272235432367
K3ScCuBr5Cl4,0.6,1.1911753,-0.0231178232979769,0.305,0.0271576694007801
K3ScMn(Br2Cl)3,0.8,1.9077333,-0.0187334841950419,0.305,0.016652573041542
K3ScNi(Br2Cl)3,0.8,1.2516162,-0.0137207438669204,0.305,0.0339466373259748
K3TiCu(Br2Cl)3,0.5599999999999999,0.939139,-0.0090660518287075,0.305,0.0212375776544475
K6Fe3Cu(Br2Cl)6,0.56,0.7303482,-0.0064146974117442,0.38,0.0240997539575876
K6Mn3Co(Br2Cl)6,0.64,0.98860425,-0.0103299546211923,0.305,0.024481565931348
K6Mn3Cr(Br2Cl)6,0.72,0.90998,-0.0169928636184861,0.305,0.0136573128834973
K6Mn3Cu(Br2Cl)6,0.64,0.8788558,-0.0165906475111938,0.305,0.0201633465428942
K6Mn3Fe(Br2Cl)6,0.72,1.0452315,-0.0153304701940266,0.305,0.0197828231785108
K6Mn3Ni(Br2Cl)6,0.6799999999999999,1.0155542,-0.0159273116930234,0.29,0.0231773187708902
K6Mn3Ni(Br4Cl5)2,0.56,1.0716212,-0.0120629389017161,0.29,0.0265673419914139
K6Mn3Ni(Br5Cl4)2,0.6399999999999999,0.9850953,-0.0124331512376056,0.29,0.02033846410215
K6Mn3V(Br2Cl)6,0.64,1.0981823,-0.0195940950161568,0.29,0.0145631408143776
K6Mn3V(Br5Cl4)2,0.56,0.9569144,-0.0185601844497427,0.29,0.018982977749758
K6Sc3Cu(Br2Cl)6,0.8,1.8196366,-0.0263477919379224,0.305,0.0221650307009799
K6Sc3Cu(Br5Cl4)2,0.8400000000000001,1.8646166,-0.0248459493061914,0.305,0.0237104719114863
K6ScMn3(Br2Cl)6,0.8400000000000001,1.4705954,-0.0182426329090494,0.305,0.0133951826113415
K6ScMn3(Br5Cl4)2,0.8,1.4963601,-0.0148943368222855,0.305,0.0137775521449764
K6YMn3(Br2Cl)6,0.7200000000000001,1.4381702,-0.0099133036292389,0.26,0.0171669019198312
KRb2Fe2Br7Cl2,0.72,0.8353573,-0.0263159337685701,0.32,0.021619700907744
KRb2Mn2(Br2Cl)3,0.8400000000000001,1.2192343,-0.0230724097444969,0.38,0.0119788660431378
KRb2Mn2(BrCl2)3,0.64,1.280915,-0.0188298283429935,0.38,0.017637441835712
KRb2Mn2(IBr2)3,0.76,1.2153137,-0.0092088505508503,0.44,0.0201766749786811
KRb2Mn2Br4Cl5,0.6000000000000001,1.1441056,-0.0210935198768524,0.38,0.0155770454201537
KRb2Mn2Br5Cl4,0.72,1.1720462,-0.0227514753003026,0.38,0.0100424058220587
KRb2Mn2Cl9,0.5599999999999999,1.126694,-0.0250468743654581,1.0,0.0275288792635982
KRb2Mn2I2Br7,0.6,1.0077232,-0.0218460286806236,0.44,0.0218382990078872
KRb2Ni2Br7Cl2,0.5199999999999999,0.82920426,-0.0341566467958467,0.38,0.0349570211384346
Rb3CoCu(Br2Cl)3,0.68,0.74445266,-0.0074185336151979,0.44,0.0188510963027451
Rb3CoCuBr5Cl4,0.64,0.7262148,0.001288432541755,0.44,0.0210696673990003
Rb3CoNiBr7Cl2,0.64,0.82377785,-0.0125149097592758,0.425,0.030851267619089
Rb3CrCu(Br2Cl)3,0.72,0.90521413,-0.0202220492377482,0.44,0.0290289531584433
Rb3CrFe(Br2Cl)3,0.8,0.8571819,-0.0103071296787236,0.365,0.0138672043344855
Rb3CrFeBr7Cl2,0.8400000000000001,0.85311353,-0.0195906619238039,0.365,0.0096441453693151
Rb3CrNiBr7Cl2,0.7600000000000001,1.1563282,-0.0126634734250141,0.425,0.0098261647290324
Rb3CrNiBr8Cl,0.8,1.0876554,-0.0240652049124945,0.425,0.0066510327638334
Rb3CuNi(Br2Cl)3,0.64,0.6964365,-0.0195006726745294,0.425,0.0190176133710067
Rb3Fe2(Br2Cl)3,0.8400000000000001,0.79270566,-0.0228218013109919,0.4,0.0184803809646404
Rb3Fe2Br7Cl2,0.76,0.79283094,-0.0340846157792034,0.4,0.0147181546168784
Rb3FeAgBr9,0.8400000000000001,0.91684103,-0.0558054692931402,1.0,-0.00281312312311
Rb3FeCoBr7Cl2,0.64,0.8263529,0.0017507779218493,0.32,0.0163704696658998
Rb3FeCu(Br2Cl)3,0.72,0.7576335,-0.0062362131128825,0.44,0.0173623974537151
Rb3FeCuBr4Cl5,0.6,0.7898975,0.0039012659788073,0.44,0.0185461519870708
Rb3FeCuBr5Cl4,0.8400000000000001,0.7319347,0.0117241959554197,0.44,0.0184329642456437
Rb3FeNi(Br2Cl)3,0.6799999999999999,0.81090677,-0.0157144022630519,0.38,0.023533404382713
Rb3FeNiBr7Cl2,0.7200000000000001,0.77602637,-0.0262859590735251,0.38,0.0260178803764183
Rb3Mn2(Br2Cl)3,0.8,1.2297101,-0.0253169398222263,1.0,0.0074545457034862
Rb3Mn2(BrCl2)3,0.52,1.234281,-0.0198986142277819,1.0,0.0186816070308286
Rb3Mn2(I2Br)3,0.8400000000000001,1.2208664,-0.0246149396626234,1.0,0.0226994079649682
Rb3Mn2(IBr2)3,0.76,1.2364855,-0.0070260872503924,1.0,0.0121174858260429
Rb3Mn2Br4Cl5,0.6799999999999999,1.2285107,-0.0228753816719367,1.0,0.0093303367163192
Rb3Mn2Br5Cl4,0.8400000000000001,1.2497044,-0.0246483229701077,1.0,0.0073634233349165
Rb3Mn2I2Br7,0.68,1.0151533,-0.0247727658172092,1.0,0.0163462688082241
Rb3Mn2I4Br5,0.8,1.115862,-0.0175469556867915,1.0,0.0125191079263856
Rb3Mn2I5Br4,0.8,1.1578656,-0.0211133726014651,1.0,0.0187606140006094
Rb3MnAgBr9,0.72,1.0195377,-0.0058062595026782,0.925,-0.0070243128222065
Rb3MnCoBr7Cl2,0.68,0.88651896,-0.008546481723475,0.425,0.0250547908983284
Rb3MnCr(Br2Cl)3,0.8,0.97256833,-0.0106532056762869,0.425,0.0055963113969251
Rb3MnCrBr7Cl2,0.8,0.9407631,-0.0202097103775744,0.425,0.0053097781444519
Rb3MnCu(Br2Cl)3,0.6,0.82828915,-0.0099203048021692,0.425,0.0178514111860576
Rb3MnCuBr5Cl4,0.5599999999999999,0.812414,-0.0062912241255923,0.425,0.0197435079016038
Rb3MnFe(Br2Cl)3,0.8400000000000001,0.8941625,-0.0152518785888162,0.365,0.0151123313091946
Rb3MnFeBr5Cl4,0.8,0.99523556,-0.0073967536611325,0.365,0.0167476715494571
Rb3MnFeBr7Cl2,0.76,0.9624262,-0.0256494793802144,0.365,0.0174630298260549
Rb3MnNi(Br2Cl)3,0.76,0.9936306,-0.0106019107801282,0.41,0.0151221812735526
Rb3MnNiBr5Cl4,0.72,0.8815943,-0.0061976291235013,0.41,0.0197131134860165
Rb3MnV(Br2Cl)3,0.76,0.9667322,-0.0130998326664286,0.41,0.0102092082326165
Rb3MnV(BrCl2)3,0.68,0.9164551,-0.0078041038994542,0.41,0.012835274309948
Rb3MnVBr4Cl5,0.5599999999999999,0.9552884,-0.0096581694495205,0.41,0.0156072704534049
Rb3MnVBr5Cl4,0.64,0.96467334,-0.0095830831384386,0.41,0.0127846272693115
Rb3MnVBr7Cl2,0.72,1.0202469,-0.0150683597214851,0.41,0.0080209460342567
Rb3ScAg(Br2Cl)3,0.8,1.7017376,-0.0249770070729178,0.305,0.0076750711444508
Rb3ScAgBr5Cl4,0.8,1.8345671,-0.0113375052863067,0.305,0.0080852262898445
Rb3ScAgBr7Cl2,0.76,1.6226146,-0.0340334225732563,0.305,0.0095546090012467
Rb3ScAgI2Br7,0.8,1.6730602,-0.0151957984598032,0.305,0.0122393921205597
Rb3ScCo(Br2Cl)3,0.76,1.0737805,0.0010234106426658,0.365,0.0177734129699571
Rb3ScCoBr7Cl2,0.76,1.073017,0.0009070106626958,0.365,0.0173611198292003
Rb3ScCu(Br2Cl)3,0.68,1.4108169,-0.0551624214413226,0.365,0.0113517246796021
Rb3ScCu(BrCl2)3,0.68,1.1250666,-0.031201905877664,0.365,0.0124578773981682
Rb3ScCu(I2Br)3,0.76,1.3166745,-0.0434191874858718,0.35,0.0291445416902081
Rb3ScCu(IBr2)3,0.64,1.3353056,-0.0227490338669953,0.35,0.0225305697421354
Rb3ScCuBr4Cl5,0.8400000000000001,1.3886933,-0.0275864102550253,0.365,0.0103649973423821
Rb3ScCuBr5Cl4,0.8400000000000001,1.391302,-0.035427033424243,0.365,0.0070860346507352
Rb3ScCuBr7Cl2,0.72,1.3387649,-0.0553679218502827,0.365,0.0103723210107166
Rb3ScCuI4Br5,0.76,1.4232609,-0.0268374790785326,0.35,0.0180319429123959
Rb3ScCuI5Br4,0.72,1.2635958,-0.0247133924507461,0.35,0.0257226185374406
Rb3ScFe(Br2Cl)3,0.76,1.3148568,-0.0264661304670197,0.305,0.0124166928210854
Rb3ScFeBr4Cl5,0.8800000000000001,1.4851131,-0.0179246416697766,0.305,0.0062790454691095
Rb3ScFeBr5Cl4,0.8,1.4276943,-0.0222142028618956,0.305,0.0078121058845595
Rb3ScFeBr7Cl2,0.72,1.1864023,-0.0331627439936563,0.305,0.0147829911524662
Rb3ScMn(Br2Cl)3,0.76,1.8290306,-0.0322012656937569,0.365,0.0106789762177358
Rb3ScMn(BrCl2)3,0.8400000000000001,1.9951036,-0.0226115732003227,0.365,0.0113605241818073
Rb3ScMn(I2Br)3,0.76,1.3546083,-0.0321185643838013,0.35,0.0227979407840035
Rb3ScMn(IBr2)3,0.76,1.5623156,-0.0165350903021599,0.35,0.0177209523095458
Rb3ScMnBr4Cl5,0.8400000000000001,1.8981136,-0.0188610973082368,0.365,0.0065958991514835
Rb3ScMnBr5Cl4,0.8,1.975971,-0.0220813670914374,0.365,0.0096719752841678
Rb3ScMnBr7Cl2,0.7200000000000001,1.7299232,-0.0332898685197091,0.365,0.0134343536012522
Rb3ScMnI4Br5,0.8400000000000001,1.6363932,-0.0285978598952263,0.35,0.0169850341550863
Rb3ScMnI5Br4,0.7200000000000001,1.4772561,-0.0242680548596916,0.35,0.0166549334035114
Rb3ScMnI7Br2,0.72,1.3800179,-0.0342758399677574,0.35,0.0282180980739845
Rb3ScNi(Br2Cl)3,0.8,1.208741,-0.0284843376846404,0.365,0.0194514872223467
Rb3ScNiBr4Cl5,0.8,1.3675836,-0.0084960380211569,0.365,0.0133974520052737
Rb3ScNiBr5Cl4,0.76,1.3183348,-0.0152862508673379,0.365,0.0172829850738336
Rb3ScNiBr7Cl2,0.72,1.2095819,-0.0306399658314633,0.365,0.0184589799081538
Rb3ScZn(Br2Cl)3,0.8,3.4608948,-0.0281939539502591,0.35,0.0315478906540714
Rb3ScZnBr4Cl5,0.68,2.7331352,-0.0223135452308531,0.35,0.0378849175292746
Rb3ScZnBr5Cl4,0.72,2.6353264,-0.0242736818610136,0.35,0.041587429500143
Rb3Ti2Br4Cl5,0.6799999999999999,1.3065041,-0.0130023653717574,0.4,0.017431779841407
Rb3TiCu(Br2Cl)3,0.8400000000000001,0.99590844,-0.0173683512672047,0.365,0.011198759162942
Rb3TiV(BrCl2)3,0.5599999999999999,1.1280572,-0.0050428715755599,0.26,0.0328564657635911
Rb3VAgBr8Cl,0.8400000000000001,1.045948,-0.0108977226416302,0.38,0.0028024694116715
Rb3VCu(Br2Cl)3,0.5599999999999999,0.7778756,-0.0191960473345531,0.44,0.0178370694012872
Rb3VCuBr4Cl5,0.6,0.7954489,0.000780943087997,0.44,0.0214581189584548
Rb3VCuBr5Cl4,0.5599999999999999,0.8795756,-0.0060750212012734,0.44,0.0214855241560479
Rb3VCuBr7Cl2,0.64,0.9108694,-0.0265803471951129,0.44,0.016989851619634
Rb3VFeBr7Cl2,0.64,0.84345067,-0.0124139254800696,0.365,0.0155364813990959
Rb3VNiBr7Cl2,0.6,0.85539436,-0.0103573947188309,0.425,0.0331475975236667
Rb3YAg(Br2Cl)3,0.8,1.692379,-0.0202163623519304,0.305,0.0109291585756646
