structure,gap_class,band_gap,stability,coverage_score,mlip_stability
K2Rb4ScV3(SBr2)6,0.8,1.4454416,0.0923464936635134,0.1714285714285714,0.021845636969191482
Cs4Rb2Co3Te(Br8O)2,0.68,0.85769784,0.2139384827063282,0.1714285714285714,0.05115346461182308
KRb2TiBiBr8O,0.8,1.3048868,0.1567352523256258,0.1514285714285714,0.011545987808285373
K4Rb2Y3Ge(Br5Cl4)2,0.76,2.993793,0.0246399214566408,0.1899999999999999,0.017921447221247198
Cs6CaSn3(Br5Cl4)2,0.8399999999999999,1.373128,0.0316848675598477,0.305,0.009838740468776818
K2RbVCrBr5Cl4,0.56,0.8960985,0.0117205143653835,0.2242857142857142,0.01534604480145099
Cs2KVAgBr7O2,0.96,1.3053768,0.4567476272941742,0.2171428571428571,0.018559698317139627
K2Rb4Zr3Ni(Br8Cl)2,0.8,1.8607957,0.1029524228747926,0.1828571428571428,0.012747504222500336
CsK2Sb2Br7Cl2,0.8400000000000001,2.0588713,0.0085519716725341,0.38,0.0030250200099470118
Cs2RbSc2I2Cl7,0.92,3.1379817,0.0466562765126608,0.32,0.002875162755431292
Cs6SrV3(Br2Cl)6,0.6,1.1143916,0.0046731926437018,0.305,0.006033064413181091
K3NbPbI8O,0.92,1.298129,0.3437301958943394,0.365,0.01242291506020748
Rb3ZrTeCl7O2,0.96,2.9490092,0.1729257350975257,0.26,0.014341763491697645
Cs3CrAgI8O,0.92,1.649257,0.327084801696912,0.38,0.019701347657766453
Cs2RbYTiBr8Cl,0.44,1.6708972,0.0013070010474058,0.14,0.018009746535747186
Cs2KYMo(SBr2)3,0.92,1.6144346,0.1339245099373565,0.1371428571428571,0.005815457400545415
Cs4Rb2ZrMo3(Br5Cl4)2,0.76,1.1786416,0.1038184156287094,0.1557142857142857,0.02911608289657256
KRb2ZrGaBr7Cl2,0.92,2.1089504,0.0371044809227707,0.1785714285714285,0.016025207703937325
Cs2K4TiNb3(Br2Cl)6,0.72,1.1055918,0.0870734909760067,0.1442857142857142,0.017452220193414362
Cs2RbMnSi(Cl2O)3,0.8800000000000001,1.3571413,0.6280924752833639,0.1714285714285714,0.045360862257940365
Cs3MnFeBr9,0.48,0.95151937,-0.0472648826646688,0.925,0.009403943987284726
Cs2Rb4TiNb3(I2Br7)2,0.6,1.0589869,0.0703094232041781,0.1442857142857142,0.021816382642887776
Cs6CrCu3(Br7Cl2)2,0.7200000000000001,0.94272643,0.0005636583097656,0.44,0.011212998699033984
Cs4Rb2Mn3Cr(Br5Cl4)2,0.8400000000000001,0.97182274,-0.0051029463448812,0.2357142857142857,0.006166647087786465
Cs6CrCu3(Br2Cl)6,0.7200000000000001,0.8369095,0.0122881925509357,0.44,0.013394590594686213
K2Rb4Ni3Sn(Br7O2)2,0.8,1.1360785,0.4889154585695933,0.1671428571428571,0.057870432516699974
K2Rb4Y3Nb(I8O)2,0.68,1.5557741,0.152552687386154,0.1514285714285714,0.0157490304054124
Cs2Rb4MnGe3(Cl2O)6,0.8800000000000001,1.6973817,0.4050917516824293,0.1899999999999999,0.044492370441975154
K4Rb2TiSb3(Br7O2)2,0.76,1.2946125,0.1774471494827232,0.1557142857142857,0.02373137025714869
Cs2Rb4Ca3Cr(Br8Cl)2,0.8,2.1971288,-0.0123767745557423,0.1742857142857143,0.004286599391086077
Cs2Rb4Nb3Ge(Br7O2)2,0.76,1.3603306,0.124847290840649,0.1742857142857143,0.010967635005962732
KRb2Ti2Cl8O,0.48,1.4617846,0.0680678525930722,0.38,0.030283588064520844
Cs2RbSc2BrCl8,0.8799999999999999,3.6544204,0.0229536530826952,0.32,-0.00473605743581016
Cs2Rb4Zr3Cr(SI2)6,0.96,1.6705348,0.1118760303422821,0.1328571428571428,0.018861792693208944
Cs4Rb2NbCr3(Cl2O)6,0.8,0.9565504,0.6043748719418927,0.2647619047619047,0.03431958761981252
Cs4K2SrTi3(Br2Cl)6,0.52,1.5478044,0.0248141840953446,0.1371428571428571,0.011844575242878517
KRb2GeMoCl7O2,0.96,1.3666891,0.3329005276053542,0.1785714285714285,0.019156830579066954
KRb2ZrSi(Br2Cl)3,0.92,2.5016901,0.0732949667238478,0.1285714285714285,0.008344983566529574
Rb6ScSb3(Br5Cl4)2,0.92,2.3936048,0.00389989683007,0.29,0.0030227269543512195
Cs6FeMo3(Br2Cl)6,0.72,1.1143467,0.0444851791097344,0.245,0.021393126487379115
Cs2RbVMo(BrCl2)3,0.8,1.0465534,0.0552133063294617,0.1671428571428571,0.018570692305195043
KRb2BaVCl8O,0.92,1.5462412,0.362112108564451,0.1942857142857142,0.024986813211563343
Cs2RbZrV(IBr2)3,0.6,1.1469682,0.0564583562660727,0.1828571428571428,0.02632406154132366
Cs2KZrTe(Cl2O)3,0.92,2.2991986,0.1827520140372915,0.1828571428571428,0.03001636744553075
KRb2TiGe(Br2Cl)3,0.8400000000000001,1.5431057,0.0146554982575319,0.1585714285714285,0.00929873247042986
CsRb2ZrVI4Br5,0.64,1.0877461,0.0518822200531843,0.1828571428571428,0.02633049004867576
Cs4K2CaTi3(BrCl2)6,0.64,1.6710707,0.0299844309655061,0.1557142857142857,0.009838938510657643
Cs4Rb2Ti3Cr(S2Cl7)2,0.8400000000000001,1.2911204,0.0827664140572224,0.1485714285714285,0.018455151230484558
Cs4K2Sc3Mn(Br4Cl5)2,0.8800000000000001,2.376531,0.0081856816182481,0.2128571428571428,0.003653717039161718
Rb6Nb3V(Br5Cl4)2,0.64,1.0242703,0.0627024570163088,0.245,0.0072591882224998655
Cs2RbGeMoCl7O2,0.96,1.2634207,0.3503255938874405,0.1785714285714285,0.018386330703836957
Cs6Cr3Se(Br7O2)2,0.76,1.1584167,0.4026143098677599,0.32,0.024124060751498734
Cs4Rb2SiTe3(Cl2O)6,0.92,2.2720068,0.2538447006659703,0.2604761904761904,0.05470691136177701
CsRb2YMnI4Cl5,0.8,1.3402812,0.0114660013939358,0.1828571428571428,0.017134757969980915
Cs2KSc2(BrCl2)3,0.92,3.5373757,0.0340697074711289,0.32,-0.0007947157028872951
Cs4Rb2CuGe3(I2Br7)2,0.52,1.194242,-0.0035868886566192,0.2014285714285714,0.024848112694725474
K2RbTiCu(IBr2)3,0.64,1.0015193,0.0225552642803594,0.1857142857142857,0.02414641467095444
Cs4Rb2Zr3Ti(I5Br4)2,0.52,1.2954847,0.0203742349532956,0.1714285714285714,0.03344599459197502
CsK2SrCrS2Br7,0.96,1.6176813,0.150482815199862,0.0971428571428571,0.005482941168422436
Cs4K2Mn3Sn(Br7Cl2)2,0.76,1.2363012,-0.002335594515713,0.2128571428571428,0.019113762632409145
Cs4Rb2In3Sn(Br7O2)2,0.8,1.0628698,0.3129507362394033,0.1828571428571428,0.08154837358949864
Rb6In3Te(Br2O)6,0.8799999999999999,1.1836157,0.3760645525215247,0.32,0.14395150172846827
Cs4Rb2InSn3(Br7O2)2,0.8800000000000001,1.2269771,0.3433782671113887,0.1828571428571428,0.07023551242213313
K4Rb2Ti3Mo(Cl8O)2,0.64,1.03594,0.0951379393112552,0.2285714285714285,0.043301893028519514
Cs4Rb2GeTe3(Br8O)2,0.96,1.7042284,0.1224190318429583,0.1742857142857143,0.022744961050303367
Cs2Rb4YSe3(Br7O2)2,0.8399999999999999,1.518122,0.198593001125569,0.1828571428571428,0.036901294611288896
Rb3InSe(Br2O)3,0.8,1.2501968,0.1743029774003088,0.26,0.09591445174071281
Cs4Rb2ScMn3(Cl8O)2,0.68,1.3114619,0.2071062105387848,0.1942857142857142,0.015323394809510579
K2Rb4GeTe3(Br2O)6,0.8,1.3882602,0.2016548800932174,0.1514285714285714,0.060942312523868204
Cs3ZrSeBr7O2,0.96,2.213985,0.1782052376574825,0.2,0.0159104547670811
Cs2RbVInBr7O2,0.8799999999999999,1.3314321,0.4882889001657444,0.1942857142857142,0.016746393139311762
Cs4Rb2Sc3In(Br8O)2,0.92,2.029134,0.1271344117978614,0.1942857142857142,0.020502088498501086
K2Rb4ScAg3(SCl2)6,0.8,1.4108262,0.3239823677655353,0.1671428571428571,0.06072268759606438
CsK2ScCuBr7Cl2,0.72,1.2730806,-0.0255759569079763,0.2128571428571428,0.018566962215652277
Cs6GaTe3(Br2O)6,0.96,1.5430126,0.3146911977078879,0.26,0.059489106774946766
CsRb2GaTe(Br2O)3,0.6399999999999999,1.014356,0.3165990612361629,0.1828571428571428,0.08107875540607296
Cs4Rb2Mn3In(Br2O)6,0.72,1.2563138,0.6382102130019769,0.1714285714285714,0.022859518866057464
Cs4Rb2SnTe3(Cl7O2)2,0.96,2.1144257,0.1009291885454972,0.1785714285714285,0.043831796518546046
Rb3CrIn(I2O)3,0.96,1.2296498,0.7191639363628038,0.38,0.029584044641399052
Cs3InTeBr7O2,0.8400000000000001,1.2412238,0.2225889810573396,0.38,0.056429009000015316
CsK2YSeBr8O,0.8799999999999999,1.849921,0.1373162454340244,0.1485714285714285,0.017480718063789927
K2Rb4YMo3(Cl8O)2,0.68,1.0926898,0.2973685786453195,0.2128571428571428,0.03290804164132269
K2Rb4InTe3(I2O)6,0.68,1.185463,0.3882488374030735,0.1785714285714285,0.12843745301590676
Cs6ScSe3(Br7O2)2,0.8,1.4958149,0.2389811034517648,0.32,0.04038935694611488
K2RbTiZnBr7Cl2,0.8,1.7900431,0.0268391165488339,0.1971428571428571,0.01078829649355555
K2Rb4Sn3Te(Br7O2)2,0.72,1.1140492,0.243961015623678,0.1557142857142857,0.05770922322771323
K2RbNbAgBr7Cl2,0.92,1.5357513,0.0612186439555122,0.1971428571428571,0.005344194320774432
KRb2InSe(Br2O)3,0.8,1.3015606,0.1812002157608494,0.1714285714285714,0.08290933343452929
K4Rb2TiSe3(Br7O2)2,0.76,1.227815,0.2461038388460998,0.1714285714285714,0.031473860550141654
KRb2TiVCl8O,0.64,1.0736748,0.1884420500139596,0.1942857142857142,0.02688678898961263
CsRb2InTeBr7O2,0.68,1.2333195,0.2325744170263253,0.2057142857142857,0.050259370071968436
K2Rb4Mn3Ga(Br2O)6,0.44,1.1771982,0.6467988948755318,0.1828571428571428,0.05001731567284144
Cs4Rb2Mn3Ga(Br2O)6,0.72,1.0114881,0.6576490088388851,0.1714285714285714,0.04526577030705816
Cs2K4ZrSe3(Br7O2)2,0.92,1.4931812,0.2822395680208724,0.1257142857142857,0.03268565610750438
Cs2KInTeBr7O2,0.8,1.276459,0.1779508524292667,0.1942857142857142,0.05368170486311096
CsK2TiZnBr8Cl,0.8400000000000001,1.843494,0.0250408491902456,0.1628571428571428,0.0051191746380637206
K2RbScMnBr7Cl2,0.7200000000000001,1.7247622,-0.0193572115086726,0.2128571428571428,0.012954822744753867
Cs4Rb2GaTe3(Cl7O2)2,0.8,2.3317273,0.2247012496615859,0.2171428571428571,0.031709497546240285
Cs2RbZrSeBr8O,0.8,1.4103417,0.1077999571022534,0.1371428571428571,0.039736541629356366
Cs2K4ScMn3(Br7Cl2)2,0.6799999999999999,1.4438082,-0.0154137247505579,0.2128571428571428,0.013783272766772641
K2RbScSeBr8O,0.8400000000000001,2.02709,0.1425269525706225,0.1828571428571428,0.02469378332139346
K2Rb4TiV3(Cl8O)2,0.64,1.1224604,0.2530648115424945,0.1942857142857142,0.026952690834727528
K2Rb4Sn3Te(Br2O)6,0.72,1.4154179,0.3710342104079294,0.1557142857142857,0.07782649985200306
K2Rb4GaTe3(Br2O)6,0.8799999999999999,1.5458342,0.3167711978546357,0.1714285714285714,0.07342832696152833
K2Rb4Sc3Mo(Cl8O)2,0.72,1.8894644,0.1525678384611466,0.2285714285714285,0.027011872246797693
Cs2K4Sr3Y(Br2Cl)6,0.6,3.2051225,0.046534898975135,0.1514285714285714,0.08296713505661722
CsRb2VInBr7O2,0.8399999999999999,1.254935,0.4933344343285926,0.1942857142857142,0.020757269519472595
Cs2KScSeBr8O,0.92,2.0879207,0.1459354291158183,0.16,0.02097821053715059
Cs2K4Sr3Sc(Br7Cl2)2,0.72,2.7801735,0.0371073621248634,0.1742857142857143,0.06391154337808695
Cs4Rb2MnSe3(Br7O2)2,0.92,1.4812223,0.112549519882636,0.16,0.04303966167767084
KRb2InTe(I2O)3,0.8400000000000001,1.0963004,0.5006102048815669,0.1785714285714285,0.16957837288822175
K2Rb4NbV3(Cl8O)2,0.72,0.9203162,0.1483173481993698,0.2533333333333333,0.021409668646564763
KRb2SnTe(Br2O)3,0.8,1.3675493,0.3276764095828255,0.1557142857142857,0.09102802444996398
KRb2CrIn(Br2O)3,0.76,1.2294478,0.6634030560844062,0.2057142857142857,0.015543570375796307
KRb2ScMnCl8O,0.6,1.3284385,0.1129010414850288,0.2171428571428571,0.018140560553657512
Cs4Rb2Mn3In(I7O2)2,0.8400000000000001,1.3305018,0.5223603912156044,0.1714285714285714,0.048128326155344056
Cs3YCuBr8O,0.92,1.9125115,0.0945875301391696,0.245,0.021382555023401487
Cs4Rb2InCu3(Br7O2)2,0.8800000000000001,1.1014148,0.2543992954204497,0.1785714285714285,0.06492135409768125
Cs4K2Ti3Se(Br8O)2,0.6799999999999999,1.1217779,0.1087189220568389,0.16,0.07158010836800549
Cs4K2SnSe3(Br8O)2,0.8,1.34865,0.1326921840168315,0.16,0.03887372988462599
K2RbTiMnBr7Cl2,0.7200000000000001,1.1663806,0.0093912202765222,0.2171428571428571,0.012715909054544181
K2Rb4TiAg3(SCl2)6,0.76,1.1487578,0.3080338435372152,0.1828571428571428,0.0388823866965703
Rb6InCu3(I2O)6,0.4,1.1062286,0.5430991433398539,0.32,0.3103761771598395
Cs4Rb2Mn3Ga(I2O)6,0.8,1.2989872,0.6378597097234051,0.1671428571428571,0.030236242629892485
Cs4Rb2ZrSe3(S2Br7)2,0.92,1.4953368,0.0851379121596567,0.1442857142857142,0.0413090119080325
Cs2KMnSeBr8O,0.8,1.2533854,0.1204165101530581,0.16,0.027413103818020475
Cs2Rb4ZnIn3(Br7O2)2,0.92,1.3233626,0.2683429714398715,0.1485714285714285,0.09769206812748735
K4Rb2InTe3(Br2O)6,0.8399999999999999,1.5303558,0.2688761602653906,0.1828571428571428,0.1201548872578414
K2Rb4In3Se(Br2O)6,0.92,1.3670338,0.3031009433514542,0.1714285714285714,0.12676955786074431
Cs2RbAgMoCl8O,0.92,1.163798,0.2782024378081837,0.2399999999999999,0.003081547152785687
K2RbVAgBr8Cl,0.8,1.0162373,-0.0012925540692574,0.2171428571428571,0.010748329199459651
Cs2Rb4YIn3(Br7O2)2,0.76,1.3136505,0.3067006830232708,0.1942857142857142,0.04156411907769244
K2RbSrScBr5Cl4,0.76,2.770084,0.0365755068701676,0.1628571428571428,0.055010018802242475
K2RbInSe(Br2O)3,0.72,1.2616123,0.1902864571110687,0.1714285714285714,0.1039795826085326
K4Rb2ScMn3(Br2Cl)6,0.7200000000000001,1.4749563,-0.0195751346563788,0.2128571428571428,0.015049387746056946
Cs2K4YSe3(Br7O2)2,0.8400000000000001,1.530051,0.219433671910147,0.1485714285714285,0.040609844017928554
K2RbTiZnBr8Cl,0.8,1.8848045,0.0244770547649677,0.1971428571428571,0.008653549801896856
K2Rb4Mn3In(I7O2)2,0.8,1.2532709,0.5395186383768296,0.1785714285714285,0.04462368692143037
Cs2Rb4GaTe3(Br2O)6,0.8799999999999999,1.6448301,0.2450540848121478,0.1828571428571428,0.07630082324024887
CsRb2InTe(I2O)3,0.76,1.577187,0.492547357754089,0.1828571428571428,0.14514992284322917
Rb3InTe(Br2O)3,0.72,1.1913091,0.3339845042232847,0.32,0.10399643572367591
K2Rb4MnV3(Cl8O)2,0.72,1.0602666,0.2196259045118724,0.2242857142857142,0.028653343894141682
KRb2GeTeBr7O2,0.8400000000000001,1.5718935,0.2163143761132455,0.1514285714285714,0.03708670701178505
Cs2K4ScSe3(Br7O2)2,0.8,1.4126256,0.2423690806765375,0.16,0.042358860935830626
Cs4K2InTe3(Br7O2)2,0.92,1.8851063,0.1961085442027881,0.1942857142857142,0.04239001253720986
Cs6Mn3In(I2O)6,0.7200000000000001,1.3127773,0.6495431802866243,0.26,0.04558063819439199
KRb2TiMoCl8O,0.6799999999999999,1.0078061,0.0928626474177276,0.2285714285714285,0.037950965056560204
Cs4Rb2YIn3(Br7O2)2,0.8,1.839926,0.3015428858774214,0.1942857142857142,0.040017511010154785
Rb6SnTe3(Br8O)2,0.7999999999999999,1.468618,0.1065129873081041,0.185,0.021841136359309895
Cs3TiSeBr7O2,0.92,1.6986967,0.1504889118805967,0.26,0.01892802926051875
K2Rb4Ca3Sc(Br2Cl)6,0.64,3.9853828,0.002310173084516,0.1928571428571428,0.045733592849176274
Cs4K2Ca3Sc(Br2Cl)6,0.76,3.1346602,0.004667040478691,0.2042857142857142,0.04376230756003604
Cs4Rb2Mn3In(I2O)6,0.7200000000000001,1.4549643,0.6525591497368258,0.1714285714285714,0.03107793903086123
K2Rb4CaIn3(Br7O2)2,0.68,1.1946905,0.3323375217004809,0.1485714285714285,0.09867025569414033
K2RbCaScBr5Cl4,0.72,2.9003828,0.0052464407169767,0.1928571428571428,0.04873406735794012
Cs2RbGaTeBr7O2,0.8799999999999999,1.5192504,0.2816410592606446,0.1828571428571428,0.04006305059515861
Cs2Rb4TiIn3(Br7O2)2,0.8400000000000001,1.2368071,0.2798999375889917,0.1714285714285714,0.05293451684486849
K4Rb2ScMn3(Br7Cl2)2,0.76,1.5470169,-0.0244984882569991,0.2128571428571428,0.010881382438609442
K4Rb2Mn3Zn(Br7Cl2)2,0.76,1.2776206,-0.0133225550052322,0.1742857142857143,0.01683951612490001
K4Rb2MnNb3(Cl8O)2,0.76,1.0986915,0.0684498924788117,0.2533333333333333,0.011165730569472603
K2Rb4CaMn3(Br7Cl2)2,0.7200000000000001,1.2891877,0.0038298106262575,0.1671428571428571,0.014459259251093344
Cs2RbInTe(Br2O)3,0.8799999999999999,1.287151,0.3331989603177356,0.2057142857142857,0.08554768130955485
Cs4Rb2Sn3Te(Br8O)2,0.8,1.317812,0.1278046736034344,0.1442857142857142,0.03400154001001447
Cs2K4Sc3Ag(Br7Cl2)2,0.8,2.015374,-0.0079105542281705,0.2128571428571428,0.01957573881383641
K4Rb2ScMo3(Cl8O)2,0.7200000000000001,0.98739225,0.2715387257941299,0.2285714285714285,0.040946530765295
K2Rb4SrIn3(Br7O2)2,0.8800000000000001,1.4168618,0.3303683702389195,0.1371428571428571,0.08992808592228022
K2Rb4Ti3Mn(Cl8O)2,0.64,1.240491,0.0844588132696801,0.1942857142857142,0.024766951290596483
CsRb2ZrSeBr8O,0.76,1.438963,0.1069120781065866,0.1371428571428571,0.04393937045084442
Rb6GeTe3(Br2O)6,0.92,1.3979158,0.1968755371373127,0.23,0.07103555711672829
Cs2KInTe(Br2O)3,0.92,1.4588269,0.3296938687980582,0.1942857142857142,0.08929274768342237
K2Rb4Ti3V(Cl8O)2,0.6000000000000001,1.0786998,0.0805690048942882,0.1942857142857142,0.031884154764941164
Cs2KZrSeBr8O,0.8800000000000001,1.4906204,0.1172788195942382,0.1257142857142857,0.04224536504763408
CsRb2InTe(Br2O)3,0.8,1.1033727,0.3389295270182579,0.2057142857142857,0.09187483120016812
Cs4Rb2GaTe3(Br2O)6,0.96,1.5911953,0.3150154833337124,0.1828571428571428,0.05249121159813993
K4Rb2Sc3Mn(Br7Cl2)2,0.64,2.0815177,-0.0003896833112768,0.2128571428571428,0.021512047757087392
K2Rb4InCu3(Br2O)6,0.6799999999999999,1.029041,0.4213786983245716,0.1899999999999999,0.09284049628135922
Cs4Rb2Sc3Cu(Br8O)2,0.8400000000000001,1.9468229,0.1037087353792507,0.1671428571428571,0.016674209484393816
K2Rb4In3Sn(Br2O)6,0.8800000000000001,1.4049104,0.4040671221289496,0.16,0.11944804875244741
CsK2ScAgBr7Cl2,0.8,1.5667483,-0.0116962860168743,0.2128571428571428,0.01441175004445076
Cs2RbInSeBr8O,0.72,1.7686644,0.1001187528486837,0.1714285714285714,0.02578089824144309
CsRb2NbInBr7O2,0.8799999999999999,1.5299381,0.2805787136664064,0.1942857142857142,0.009206886249869522
Cs4Rb2ZrSe3(Br7O2)2,0.92,1.6057713,0.2780475904641017,0.1371428571428571,0.024598852097432858
K2Rb4Mn3In(Br2O)6,0.6799999999999999,1.1280415,0.634820439413121,0.1714285714285714,0.03005751281620696
K2Rb4ScMn3(Cl8O)2,0.6,1.2401522,0.1961526983439723,0.2171428571428571,0.02130874742958456
CsK2TiSeBr7O2,0.8800000000000001,1.5657696,0.1634125091080558,0.16,0.025097506219638025
Cs2Rb4SnTe3(Br2O)6,0.96,1.6217673,0.2695282295796597,0.1442857142857142,0.07951278267269761
KRb2NbVCl8O,0.64,0.87702644,0.0687671677089887,0.2533333333333333,0.02114398217930938
CsRb2InSnBr7O2,0.8400000000000001,1.1395371,0.3321140688545938,0.1828571428571428,0.06545472629341609
CsRb2SnTeBr7O2,0.8,1.4855129,0.2714259689631424,0.1442857142857142,0.03769156383093206
Cs2RbTiInBr7O2,0.92,1.7068837,0.3712172899133461,0.1714285714285714,0.03176413569542324
Rb6In3Sn(Br2O)6,0.92,1.4305451,0.3905845627867144,0.26,0.12776504917596732
Cs2Rb4ScIn3(Br7O2)2,0.8,1.3488767,0.3151106023322336,0.1942857142857142,0.05117256209970112
K2RbSrYBr7Cl2,0.68,4.0755763,0.0277876449788503,0.1514285714285714,0.05980819451269687
Cs2KTiSeBr8O,0.68,1.4066505,0.1803286832119,0.16,0.052561899367871055
K4Rb2YMo3(Cl8O)2,0.64,1.0917146,0.3013156454931651,0.2128571428571428,0.03677300842825291
Cs2Rb4InTe3(I2O)6,0.72,1.2060325,0.4372283564161962,0.1828571428571428,0.15717954532236417
K2Rb4CaV3(Cl8O)2,0.52,1.0412849,0.2663564964141913,0.2057142857142857,0.015222448389962234
K2RbTiZn(Br2Cl)3,0.92,1.8874474,0.0290090845312975,0.1971428571428571,0.012211929924789509
Cs6TiSe3(Br7O2)2,0.76,1.1512578,0.259298255850775,0.26,0.03643510618097656
KRb2ScNbCl8O,0.5199999999999999,1.3665152,0.1306494855635507,0.1942857142857142,0.040208110131785414
K2Rb4Sr3Sc(Br5Cl4)2,0.6799999999999999,2.7807217,0.0475553136305935,0.1628571428571428,0.06818318377831198
K4Rb2ZrMo3(Cl8O)2,0.68,0.9836814,0.2494984699945834,0.2171428571428571,0.053032675786275914
K2Rb4YV3(Cl8O)2,0.6,1.1606958,0.2184076116332212,0.1671428571428571,0.02118216549171823
K4Rb2TiMo3(Cl8O)2,0.68,0.9424633,0.2270442351349675,0.2285714285714285,0.05299635335900823
Cs4Rb2ScSe3(Br7O2)2,0.8400000000000001,1.5236299,0.2430879476446359,0.1714285714285714,0.031785157024953374
Cs2RbCrIn(I2O)3,0.92,1.3391763,0.7146636084811079,0.1942857142857142,0.04436189766353876
Cs4Rb2InTe3(Br7O2)2,0.8,1.8697256,0.209275446461165,0.2057142857142857,0.038576755857280674
K2Rb4ZrSe3(Br7O2)2,0.8799999999999999,1.4897501,0.2744710931956975,0.1371428571428571,0.022542204558492568
Rb6In3Se(Br2O)6,0.92,1.3920338,0.2961824613183226,0.26,0.134010128012448
CsRb2CrIn(I2O)3,0.92,1.3541601,0.7161547840936001,0.1942857142857142,0.03662976338606017
Cs2Rb4SnTe3(Br8O)2,0.8399999999999999,1.4166148,0.1078490340114208,0.1442857142857142,0.025975496659670753
Cs2RbCrIn(Br2O)3,0.92,1.4262154,0.6699926981588091,0.1942857142857142,0.009683661636726602
Cs2Rb4ScMn3(Cl8O)2,0.64,1.1966555,0.2026754222941598,0.1942857142857142,0.01598092211027004
Cs3ScSeBr8O,0.92,2.1853757,0.1306552663212523,0.32,0.014662675641892938
K4Rb2Sr3Y(Br5Cl4)2,0.6,4.297458,0.066689685169226,0.1514285714285714,0.07361377863164534
Cs4K2ScSe3(Br7O2)2,0.8800000000000001,1.4883182,0.2456831020094452,0.16,0.03628544793571399
KRb2NbAgI5Cl4,0.92,1.314284,0.0860287055230608,0.1514285714285714,0.006834193607973945
Cs4K2Zr3Se(Br8O)2,0.8,1.9508526,0.1754249357531314,0.1257142857142857,0.05632985957253152
KRb2NbAg(Br2Cl)3,0.92,1.6503904,0.0624402162562693,0.1971428571428571,0.0028435532676164567
Rb3SnTe(Br2O)3,0.8800000000000001,1.4760987,0.3157278880729308,0.185,0.08411336514016489
Cs2RbSnTeBr7O2,0.8400000000000001,1.4644916,0.2753908870392265,0.1442857142857142,0.038915474264938944
Cs6VSe3(Br7O2)2,0.8,1.0956701,0.2560368525036018,0.26,0.06406200137005859
Cs4Rb2VSe3(Br7O2)2,0.76,1.0261738,0.2573892127923152,0.1828571428571428,0.05699923450492369
K2Rb4Ti3In(Br7O2)2,0.68,1.5395193,0.2025458569189744,0.1714285714285714,0.04258773069019662
Cs4Rb2TiSe3(S2Br7)2,0.92,1.3006316,0.0257544800884483,0.1214285714285714,0.03540671834378548
K2Rb4SrV3(Cl8O)2,0.6,0.937895,0.2815916872900386,0.1942857142857142,0.019910856733280614
K2Rb4Ti3Nb(Cl8O)2,0.36,0.9852537,0.0648330864202613,0.1942857142857142,0.03475295912547312
KRb2ScSeBr8O,0.8799999999999999,1.9900243,0.1432580401779168,0.1828571428571428,0.024989544111599805
Cs2K4TiSe3(Br7O2)2,0.8400000000000001,1.1800166,0.2584001149713701,0.16,0.046596330904626705
K4Rb2Ca3Sc(Br2Cl)6,0.64,3.9016738,0.0117691564913799,0.1928571428571428,0.05391680995906164
Cs4K2GaTe3(Br2O)6,0.92,1.6028993,0.25351963646038,0.1714285714285714,0.07402506871732692
K3ScTiBr8O,0.8399999999999999,1.9571631,0.0860050728684411,0.245,0.011896850994615012
K2RbAgMoCl8O,0.92,1.1201526,0.2971605053136934,0.2514285714285714,0.01346878728481769
Cs4Rb2ScIn3(Br7O2)2,0.8,1.3558978,0.3069825184083432,0.1942857142857142,0.04542775569977051
K2Rb4ScMn3(Br7Cl2)2,0.7200000000000001,1.481312,-0.0255673689085471,0.2128571428571428,0.010671951610387968
Cs2K4Sr3Ti(Br7Cl2)2,0.72,2.5944476,0.0644944112298682,0.1371428571428571,0.05634687351905301
K2Rb4TiMn3(Cl8O)2,0.72,1.2844388,0.1415898644967166,0.1942857142857142,0.018202033303278242
K2RbTiAgBr7Cl2,0.8,1.2552423,0.0067418570307131,0.2057142857142857,0.014221197703813996
K2Rb4InTe3(Br2O)6,0.8,1.6092488,0.2680361464344565,0.1828571428571428,0.10062494050059924
K2RbCrAgCl8O,0.92,1.3214154,0.2011496326507091,0.2514285714285714,0.012154434684184234
Cs2RbInTeBr7O2,0.92,1.2829092,0.1773809944546656,0.2057142857142857,0.06006201652492979
Cs2RbYGeBr8O,0.76,1.6445274,0.0775044714480008,0.1671428571428571,0.021178151417198154
K4Rb2CaSc3(Br7Cl2)2,0.72,3.1664803,0.002129053919782,0.1928571428571428,0.04912972555955629
Cs4K2ZrSe3(Br7O2)2,0.92,1.6391485,0.28280431578664,0.1257142857142857,0.023829801451479792
KRb2TiNbCl8O,0.36,0.9471494,0.0654537944712942,0.1942857142857142,0.026323574531506886
Cs2KZrSeS2Br7,0.8800000000000001,1.7718551,0.0996731170967244,0.1557142857142857,0.03417251162938386
KRb2NbInBr7O2,0.92,1.5674889,0.2979650360580059,0.1714285714285714,0.010213662514976206
Cs2K4Sr3Zr(Br7Cl2)2,0.76,3.7034137,0.0758396331134372,0.1485714285714285,0.052421562653464086
KRb2MnZnBr7Cl2,0.8,1.2247725,-0.0042478954989126,0.1742857142857143,0.01667843837080544
KRb2SrInBr7O2,0.8,1.4739892,0.38228012213369,0.1371428571428571,0.08865096546287701
KRb2GaTeBr7O2,0.92,1.3811738,0.2520570446619139,0.1714285714285714,0.04422652851189523
